venue_id,remote_id,name,url,start_time,cost,description
660,1276309,Jazz Ensemble,https://events.ithaca.edu/event/jazz_ensemble_9061,2019-05-02T20:15:00-04:00,,"Thursday, 5/2/2019
8:15pm  |  Ford Hall
Jazz Ensemble
Mike Titlebaum, director
With Vincent Gardner, guest trombone soloist
Featuring the winning composition in the David P. (’60) and Susan Wohlhueter Composition Contest:  The Kingdom of Aksum by Bobby Spellman.  

This concert will be livestreamed at www.ithaca.edu/music/live and will be available on-demand a few days after the concert.

Free, open to the public"
,1538962,Ithaca Softball vs TBA,https://events.ithaca.edu/event/ithaca_softball_vs_tba,2019-05-03T00:00:00-04:00,,"Ithaca Softball vs TBA
 https://athletics.ithaca.edu/calendar.aspx?id=9814"
,1340754,Ithaca Golf vs Liberty League Championships (Opening Round),https://events.ithaca.edu/event/ithaca_golf_vs_liberty_league_championships_opening_round,2019-05-03T08:00:00-04:00,,"Ithaca Golf vs Liberty League Championships (Opening Round)
 https://athletics.ithaca.edu/calendar.aspx?id=9329"
658,1634439,Infinity Presentation ,https://events.ithaca.edu/event/infinity_presentation_7302,2019-05-03T09:00:00-04:00,"","<p><span style=""font-size:10.5pt"">Please join William Guerrero, Vice President of Finance and Administration on Friday, May 3, 2019 from 9:00am &ndash; 10:00am in Emerson A, Campus Center. The meeting will include current year financials, next year budget updates, and division updates.</span></p>
"
,1648599,Llama-O-Rama Study Break,https://events.ithaca.edu/event/llama-o-rama_study_break,2019-05-03T11:30:00-04:00,"","<p>The IC Library and LGBT Center are brining Late-For-Breakfast, the therapy llama, back to campus to de-stress from finals! There will also be therapy dogs, games, and popcorn! Take a break and join us for some fun outside of Campus Center.&nbsp;</p>
"
,1648997,"Therapy Llama, Dogs, and Games",https://events.ithaca.edu/event/therapy_llama_dogs_and_games,2019-05-03T11:30:00-04:00,,"In front of the Campus Center from 11:30-1:30 pm come de-stress with a therapy llama, dogs, and games.  Snacks will be available.

This event was coordinated by members of the Ithaca College Library and the LGBT Center. 

The llama and dogs (& their people) are volunteers from Cornell Companions of Cornell University's College of Veterinary Medicine.  Please thank them when you smile!"
,1426936,Ithaca Men's Track & Field at Liberty League Championship @ RPI,https://events.ithaca.edu/event/ithaca_mens_track_field_at_liberty_league_championship_rpi,2019-05-03T12:00:00-04:00,,"Ithaca Men's Track & Field at Liberty League Championship @ RPI
 https://athletics.ithaca.edu/calendar.aspx?id=9593"
,1460753,Ithaca Women's Track & Field at Liberty League Championship @ RPI,https://events.ithaca.edu/event/ithaca_womens_track_field_at_liberty_league_championship_rpi,2019-05-03T12:00:00-04:00,,"Ithaca Women's Track & Field at Liberty League Championship @ RPI
 https://athletics.ithaca.edu/calendar.aspx?id=9716"
143,1638174,Mindfulness Month - Ongoing Opportunities for Meditation,https://events.ithaca.edu/event/mindfulness_month_-_ongoing_opportunities_for_meditation,2019-05-03T12:00:00-04:00,,"Open Guided Meditation in Muller Chapel 
Every Monday, Wednesday and Friday 
12:00 PM - 12:30 PM | Muller Chapel
Cushions provided, no prior experience required.

Open Meditation at Namgyal Monastery, Institute of Buddhist Studies
Every Monday, Wednesday and Friday 
5:15 PM to 6:00 PM | 201 Tibet Drive, Ithaca (1.6 miles from IC)

Contact: Kati Lustyik, klustyik@ithaca.edu or Julia Lapp, jlapp@ithaca.edu for more information"
,1637104,IC Kicks Back,https://events.ithaca.edu/event/ic_kicks_back_9255,2019-05-03T14:00:00-04:00,,"IC Kicks Back is the free, fun end of the year opportunity for students, faculty and staff to KICK BACK and celebrate the end of the semester! Friday, May 3rd from 2 pm - 6 pm on the Campus Center Quad.

What you need to know:

YOU MUST BRING YOUR ITHACA COLLEGE ID TO GET IN- NO EXCEPTIONS- NO ID, NO ENTRANCE-

NO BAGS, NO WATER BOTTLES, NO CONTAINERS

This event is only open to the IC Community.

Individuals with disabilities requiring accommodations should contact Mary Holland-Bavis at meholland@ithaca.edu or (607) 274-3222. We ask that requests for accommodations be made as soon as possible."
,1349362,Ithaca Men's Crew vs Liberty League Championships,https://events.ithaca.edu/event/ithaca_mens_crew_vs_liberty_league_championships_9039,2019-05-03T15:00:00-04:00,,"Ithaca Men's Crew vs Liberty League Championships
 https://athletics.ithaca.edu/calendar.aspx?id=9402"
,1349363,Ithaca Women's Crew vs Liberty League Championships,https://events.ithaca.edu/event/ithaca_womens_crew_vs_liberty_league_championships_7089,2019-05-03T15:00:00-04:00,,"Ithaca Women's Crew vs Liberty League Championships
 https://athletics.ithaca.edu/calendar.aspx?id=9381"
652,1612743,Senior Hour at Career Services,https://events.ithaca.edu/event/senior_hour_at_career_services_4723,2019-05-03T15:00:00-04:00,,"Applying for jobs is hard, don't do it alone!

The Career Services office will open our space for seniors to come in and work on resumes, cover letters, figure out what jobs to apply for, fill out applications, vent, and anything in between!
*Please note that this time is not intended for 1:1 drop-in assistance. 


The office will provide food, staff members to answer questions, and moral support. Bring your friends!"
,1601787,Weekly Meetings,https://events.ithaca.edu/event/weekly_meetings_7471,2019-05-03T16:30:00-04:00,,"Join us for weekly meetings every Friday, 4:30-5:30, in the Phillips Room in Muller Chapel!  Our topics range week to week, we love doing crafts, chatting about crystals, herbs, trees, world mythologies, and the universe.  Do you believe in a god or goddess? Or multiple?  We all believe in something a little different, and we'd love to chat about it with you!"
140,1634743,Guitar Ensemble,https://events.ithaca.edu/event/guitar_ensemble_9968,2019-05-03T19:00:00-04:00,,"Friday, 5/3/2019
7:00pm  |  Hockett Family Recital Hall
Guitar Ensemble
Students of Pablo Cohen

Free, open to the public"
149,1601788,SAB Presents Mary Poppins Returns,https://events.ithaca.edu/event/sab_presents_mary_poppins_returns,2019-05-03T20:00:00-04:00,,SAB presents a screening of Mary Poppins Returns.
660,1276275,Concert Band and Wind Symphony,https://events.ithaca.edu/event/wind_symphony_and_concert_band,2019-05-03T20:15:00-04:00,,"Friday, 5/3/2019
8:15pm  |  Ford Hall
Concert Band and Wind Symphony
Benjamin Rochford, conductor
The Concert Band’s program includes Ticheli’s Fortress, Woolfenden’s Illyrian Dances, and music by Bryant, Mackey, and Sousa.  The Wind Symphony will present Donald Grantham’s Tuba Concerto with faculty soloist David Earll.

This concert will be livestreamed at www.ithaca.edu/music/live and will be available on-demand a few days after the concert.

Free, open to the public"
,1490268,Ithaca Baseball vs Empire 8 Rain Date,https://events.ithaca.edu/event/ithaca_baseball_vs_empire_8_rain_make-up,2019-05-04T00:00:00-04:00,,"Ithaca Baseball vs Empire 8 Rain Date
 https://athletics.ithaca.edu/calendar.aspx?id=9762"
,1428580,Ithaca Men's Lacrosse vs Liberty League Finals,https://events.ithaca.edu/event/ithaca_mens_lacrosse_vs_liberty_league_finals_6275,2019-05-04T00:00:00-04:00,,"Ithaca Men's Lacrosse vs Liberty League Finals
 https://athletics.ithaca.edu/calendar.aspx?id=9615"
,1428581,Ithaca Women's Lacrosse vs Liberty League Semi Finals,https://events.ithaca.edu/event/ithaca_womens_lacrosse_vs_liberty_league_semi_finals,2019-05-04T00:00:00-04:00,,"Ithaca Women's Lacrosse vs Liberty League Semi Finals
 https://athletics.ithaca.edu/calendar.aspx?id=9634"
,1340755,Ithaca Golf vs Liberty League Championships (Final Round),https://events.ithaca.edu/event/ithaca_golf_vs_liberty_league_championships_final_round,2019-05-04T08:00:00-04:00,,"Ithaca Golf vs Liberty League Championships (Final Round)
 https://athletics.ithaca.edu/calendar.aspx?id=9330"
,1349365,Ithaca Men's Crew vs New York State Championships,https://events.ithaca.edu/event/ithaca_mens_crew_vs_new_york_state_championships,2019-05-04T08:00:00-04:00,,"Ithaca Men's Crew vs New York State Championships
 https://athletics.ithaca.edu/calendar.aspx?id=9403"
,1349364,Ithaca Women's Crew vs New York State Championships,https://events.ithaca.edu/event/ithaca_womens_crew_vs_new_york_state_championships,2019-05-04T08:00:00-04:00,,"Ithaca Women's Crew vs New York State Championships
 https://athletics.ithaca.edu/calendar.aspx?id=9382"
,1457579,Ithaca Men's Track & Field at Liberty League Championship @ RPI,https://events.ithaca.edu/event/ithaca_mens_track_field_at_liberty_league_championship_rpi_2979,2019-05-04T10:00:00-04:00,,"Ithaca Men's Track & Field at Liberty League Championship @ RPI
 https://athletics.ithaca.edu/calendar.aspx?id=9703"
,1460754,Ithaca Women's Track & Field at Liberty League Championship @ RPI,https://events.ithaca.edu/event/ithaca_womens_track_field_at_liberty_league_championship_rpi_2708,2019-05-04T10:00:00-04:00,,"Ithaca Women's Track & Field at Liberty League Championship @ RPI
 https://athletics.ithaca.edu/calendar.aspx?id=9717"
143,1638174,Mindfulness Month - Ongoing Opportunities for Meditation,https://events.ithaca.edu/event/mindfulness_month_-_ongoing_opportunities_for_meditation,2019-05-04T12:00:00-04:00,,"Open Guided Meditation in Muller Chapel 
Every Monday, Wednesday and Friday 
12:00 PM - 12:30 PM | Muller Chapel
Cushions provided, no prior experience required.

Open Meditation at Namgyal Monastery, Institute of Buddhist Studies
Every Monday, Wednesday and Friday 
5:15 PM to 6:00 PM | 201 Tibet Drive, Ithaca (1.6 miles from IC)

Contact: Kati Lustyik, klustyik@ithaca.edu or Julia Lapp, jlapp@ithaca.edu for more information"
660,1276268,Campus Jazz Ensemble,https://events.ithaca.edu/event/campus_jazz_ensemble_1819,2019-05-04T13:00:00-04:00,,"Saturday, 5/4/2019
1:00pm  |  Ford Hall
Campus Jazz Ensemble
Bill Tiberio, director

This concert will be livestreamed at www.ithaca.edu/music/live and will be available on-demand a few days after the concert.

Free, open to the public"
662,1646425,Ithaca Baseball vs Utica College,https://events.ithaca.edu/event/ithaca_baseball_vs_utica_college_9598,2019-05-04T13:00:00-04:00,,"Ithaca Baseball vs Utica College
Streaming Video: https://portal.stretchinternet.com/ithaca/
 https://athletics.ithaca.edu/calendar.aspx?id=9644"
660,1276279,Brass Choir and Trombone Troupe,https://events.ithaca.edu/event/brass_choir_and_trombone_troupe_6802,2019-05-04T16:00:00-04:00,,"Saturday, 5/4/2019
4:00pm  |  Ford Hall
Brass Choir and Trombone Troupe
Keith Kaiser and Aaron Burgess, conductors

This concert will be livestreamed at www.ithaca.edu/music/live and will be available on-demand a few days after the concert.

Free, open to the public"
149,1601789,SAB Presents Mary Poppins Returns,https://events.ithaca.edu/event/sab_presents_mary_poppins_returns_600,2019-05-04T17:00:00-04:00,,SAB presents a screening of Mary Poppins Returns.
149,1601790,SAB Presents Ralph Breaks the Internet,https://events.ithaca.edu/event/sab_presents_ralph_breaks_the_internet,2019-05-04T20:00:00-04:00,,SAB presents a screening of Ralph Breaks the Internet.
660,1276267,CANCELED: African Drumming and Dance,https://events.ithaca.edu/event/african_druming_and_dance,2019-05-04T20:15:00-04:00,,"Saturday, 5/4/2019
8:15pm  |  Ford Hall
CANCELED: African Drumming and Dance
Baruch Whitehead, director

This concert will be livestreamed at www.ithaca.edu/music/live and will be available on-demand a few days after the concert.

Free, open to the public"
,1490268,Ithaca Baseball vs Empire 8 Rain Date,https://events.ithaca.edu/event/ithaca_baseball_vs_empire_8_rain_make-up,2019-05-05T00:00:00-04:00,,"Ithaca Baseball vs Empire 8 Rain Date
 https://athletics.ithaca.edu/calendar.aspx?id=9762"
,1428582,Ithaca Women's Lacrosse vs Liberty League Finals,https://events.ithaca.edu/event/ithaca_womens_lacrosse_vs_liberty_league_finals,2019-05-05T00:00:00-04:00,,"Ithaca Women's Lacrosse vs Liberty League Finals
 https://athletics.ithaca.edu/calendar.aspx?id=9635"
143,1638174,Mindfulness Month - Ongoing Opportunities for Meditation,https://events.ithaca.edu/event/mindfulness_month_-_ongoing_opportunities_for_meditation,2019-05-05T12:00:00-04:00,,"Open Guided Meditation in Muller Chapel 
Every Monday, Wednesday and Friday 
12:00 PM - 12:30 PM | Muller Chapel
Cushions provided, no prior experience required.

Open Meditation at Namgyal Monastery, Institute of Buddhist Studies
Every Monday, Wednesday and Friday 
5:15 PM to 6:00 PM | 201 Tibet Drive, Ithaca (1.6 miles from IC)

Contact: Kati Lustyik, klustyik@ithaca.edu or Julia Lapp, jlapp@ithaca.edu for more information"
662,1488717,Ithaca Baseball vs Wells College,https://events.ithaca.edu/event/ithaca_baseball_vs_wells_college,2019-05-05T13:00:00-04:00,,"Ithaca Baseball vs Wells College
Streaming Video: https://portal.stretchinternet.com/ithaca/
 https://athletics.ithaca.edu/calendar.aspx?id=9663"
660,1276291,Symphony Orchestra,https://events.ithaca.edu/event/symphony_orchestra_7384,2019-05-05T16:00:00-04:00,,"Sunday, 5/5/2019
4:00pm  |  Ford Hall
Symphony Orchestra
Octavio Mas-Arocas, conductor
With the Choir, Janet Galvan, director
Ludwig van Beethoven:  Egmont Overture
Leonard Bernstein:  Chichester Psalms
Sergei Prokofiev:  Symphony No. 5

This concert will be livestreamed at www.ithaca.edu/music/live and will be available on-demand a few days after the concert.

Free, open to the public"
146,1645889,Lap of Luxury: Senior Thesis Film Screening,https://events.ithaca.edu/event/lap_of_luxury_senior_thesis_film_screening,2019-05-05T19:00:00-04:00,"","<p>Join seniors in the Roy H. Park School of Communications for their end of the year senior film thesis screening.&nbsp;</p>

<p>Refreshments will be provided. Free and open to the public.&nbsp;</p>
"
149,1601791,SAB Presents Ralph Breaks the Internet,https://events.ithaca.edu/event/sab_presents_ralph_breaks_the_internet_2961,2019-05-05T20:00:00-04:00,,SAB presents a screening of Ralph Breaks the Internet.
660,1571184,Campus Band,https://events.ithaca.edu/event/campus_band_2052,2019-05-05T20:15:00-04:00,,"Sunday, 5/5/2019
8:15pm  |  Ford Hall
Campus Band
Alyssa Comeau, conductor

The Campus Band will play music of Markowski and Vaughan Williams, plus Ashokan Farewell, Variations on a Korean Folksong, and music from The Incredibles. 

This concert will be webcast live and available on-demand a few days after the concert at www.ithaca.edu/music/live

Free, open to the public"
143,1638174,Mindfulness Month - Ongoing Opportunities for Meditation,https://events.ithaca.edu/event/mindfulness_month_-_ongoing_opportunities_for_meditation,2019-05-06T12:00:00-04:00,,"Open Guided Meditation in Muller Chapel 
Every Monday, Wednesday and Friday 
12:00 PM - 12:30 PM | Muller Chapel
Cushions provided, no prior experience required.

Open Meditation at Namgyal Monastery, Institute of Buddhist Studies
Every Monday, Wednesday and Friday 
5:15 PM to 6:00 PM | 201 Tibet Drive, Ithaca (1.6 miles from IC)

Contact: Kati Lustyik, klustyik@ithaca.edu or Julia Lapp, jlapp@ithaca.edu for more information"
143,1638174,Mindfulness Month - Ongoing Opportunities for Meditation,https://events.ithaca.edu/event/mindfulness_month_-_ongoing_opportunities_for_meditation,2019-05-07T12:00:00-04:00,,"Open Guided Meditation in Muller Chapel 
Every Monday, Wednesday and Friday 
12:00 PM - 12:30 PM | Muller Chapel
Cushions provided, no prior experience required.

Open Meditation at Namgyal Monastery, Institute of Buddhist Studies
Every Monday, Wednesday and Friday 
5:15 PM to 6:00 PM | 201 Tibet Drive, Ithaca (1.6 miles from IC)

Contact: Kati Lustyik, klustyik@ithaca.edu or Julia Lapp, jlapp@ithaca.edu for more information"
143,1611319,Al-Anon Meeting,https://events.ithaca.edu/event/al-anon_meeting,2019-05-08T12:00:00-04:00,"","<p><span style=""font-size:11pt""><span><span><span>Al-Anon, the twelve-step group for friends and family members of alcoholics and addicts, will begin holding weekly meetings at Ithaca College on Wednesday, March 20, 2019. </span></span></span></span></p>

<p><span style=""font-size:11pt""><span><span><span>Meetings will be held in the Phillips Room of Muller Chapel every Wednesday from 12:00-12:50pm. The group, officially called the South Hill Higher Ground Al-Anon Family Group, is not affiliated with Ithaca College and is open to students, faculty, staff, and members of the Ithaca community beyond the campus who seek support. </span></span></span></span></p>

<p><span style=""font-size:11pt""><span><span><span>The purpose of the meeting is to establish ongoing on-campus support for those who have loved ones contending with addiction. Everything shared by individuals at these meetings will be kept confidential. </span></span></span></span></p>

<p><span style=""font-size:11pt""><span><span><span>Free parking is available in the&nbsp;visitor lot near the entrance to campus from 96-B (Danby Road).</span> </span></span></span></p>
"
143,1638174,Mindfulness Month - Ongoing Opportunities for Meditation,https://events.ithaca.edu/event/mindfulness_month_-_ongoing_opportunities_for_meditation,2019-05-08T12:00:00-04:00,,"Open Guided Meditation in Muller Chapel 
Every Monday, Wednesday and Friday 
12:00 PM - 12:30 PM | Muller Chapel
Cushions provided, no prior experience required.

Open Meditation at Namgyal Monastery, Institute of Buddhist Studies
Every Monday, Wednesday and Friday 
5:15 PM to 6:00 PM | 201 Tibet Drive, Ithaca (1.6 miles from IC)

Contact: Kati Lustyik, klustyik@ithaca.edu or Julia Lapp, jlapp@ithaca.edu for more information"
662,1490269,Ithaca Baseball vs Empire 8 Tournament,https://events.ithaca.edu/event/ithaca_baseball_vs_empire_8_tournament_8564,2019-05-09T00:00:00-04:00,,"Ithaca Baseball vs Empire 8 Tournament
 https://athletics.ithaca.edu/calendar.aspx?id=9763"
143,1638174,Mindfulness Month - Ongoing Opportunities for Meditation,https://events.ithaca.edu/event/mindfulness_month_-_ongoing_opportunities_for_meditation,2019-05-09T12:00:00-04:00,,"Open Guided Meditation in Muller Chapel 
Every Monday, Wednesday and Friday 
12:00 PM - 12:30 PM | Muller Chapel
Cushions provided, no prior experience required.

Open Meditation at Namgyal Monastery, Institute of Buddhist Studies
Every Monday, Wednesday and Friday 
5:15 PM to 6:00 PM | 201 Tibet Drive, Ithaca (1.6 miles from IC)

Contact: Kati Lustyik, klustyik@ithaca.edu or Julia Lapp, jlapp@ithaca.edu for more information"
,1426937,Ithaca Men's Track & Field at Geneseo Last Chance,https://events.ithaca.edu/event/ithaca_mens_track_field_at_suny_geneseo_last_chance_9180,2019-05-09T14:00:00-04:00,,"Ithaca Men's Track & Field at Geneseo Last Chance
 https://athletics.ithaca.edu/calendar.aspx?id=9594"
,1460755,Ithaca Women's Track & Field at Geneseo Last Chance,https://events.ithaca.edu/event/ithaca_womens_track_field_at_geneseo_last_chance,2019-05-09T14:00:00-04:00,,"Ithaca Women's Track & Field at Geneseo Last Chance
 https://athletics.ithaca.edu/calendar.aspx?id=9718"
662,1501147,Ithaca Baseball vs Empire 8 Tournament,https://events.ithaca.edu/event/ithaca_baseball_vs_empire_8,2019-05-10T00:00:00-04:00,,"Ithaca Baseball vs Empire 8 Tournament
 https://athletics.ithaca.edu/calendar.aspx?id=9768"
,1460756,Ithaca Women's Track & Field at Allegheny Last Chance,https://events.ithaca.edu/event/ithaca_womens_track_field_at_allegheny_last_chance,2019-05-10T10:00:00-04:00,,"Ithaca Women's Track & Field at Allegheny Last Chance
 https://athletics.ithaca.edu/calendar.aspx?id=9719"
143,1638174,Mindfulness Month - Ongoing Opportunities for Meditation,https://events.ithaca.edu/event/mindfulness_month_-_ongoing_opportunities_for_meditation,2019-05-10T12:00:00-04:00,,"Open Guided Meditation in Muller Chapel 
Every Monday, Wednesday and Friday 
12:00 PM - 12:30 PM | Muller Chapel
Cushions provided, no prior experience required.

Open Meditation at Namgyal Monastery, Institute of Buddhist Studies
Every Monday, Wednesday and Friday 
5:15 PM to 6:00 PM | 201 Tibet Drive, Ithaca (1.6 miles from IC)

Contact: Kati Lustyik, klustyik@ithaca.edu or Julia Lapp, jlapp@ithaca.edu for more information"
662,1501148,Ithaca Baseball vs Empire 8 Tournament,https://events.ithaca.edu/event/ithaca_baseball_vs_empire_8_958,2019-05-11T00:00:00-04:00,,"Ithaca Baseball vs Empire 8 Tournament
 https://athletics.ithaca.edu/calendar.aspx?id=9769"
,1349367,Ithaca Men's Crew vs National Invitational Rowing Championships,https://events.ithaca.edu/event/ithaca_mens_crew_vs_national_invitational_rowing_championships,2019-05-12T08:00:00-04:00,,"Ithaca Men's Crew vs National Invitational Rowing Championships
 https://athletics.ithaca.edu/calendar.aspx?id=9404"
,1349366,Ithaca Women's Crew vs National Invitational Rowing Championships,https://events.ithaca.edu/event/ithaca_womens_crew_vs_national_invitational_rowing_championships,2019-05-12T08:00:00-04:00,,"Ithaca Women's Crew vs National Invitational Rowing Championships
 https://athletics.ithaca.edu/calendar.aspx?id=9383"
,1460757,Ithaca Women's Track & Field at Swarthmore Final Qualifier,https://events.ithaca.edu/event/ithaca_womens_track_field_at_swarthmore_final_qualifier_5395,2019-05-13T10:00:00-04:00,,"Ithaca Women's Track & Field at Swarthmore Final Qualifier
 https://athletics.ithaca.edu/calendar.aspx?id=9720"
,1426938,Ithaca Men's Track & Field at Swarthmore Last Chance,https://events.ithaca.edu/event/ithaca_mens_track_field_at_swarthmore_last_chance,2019-05-13T14:30:00-04:00,,"Ithaca Men's Track & Field at Swarthmore Last Chance
 https://athletics.ithaca.edu/calendar.aspx?id=9595"
147,1639222,Retirement celebration in honor of Nancy Pringle's years of service to Ithaca College,https://events.ithaca.edu/event/retirement_celebration_in_honor_of_nancy_pringles_years_of_service_to_ithaca_college,2019-05-13T16:00:00-04:00,"","<p><span style=""font-size:11pt""><span><span>Nancy Pringle has been a dedicated member of the IC family for 25 years. Her blood runs blue and white, her heart sings Ithaca Forever. </span></span></span></p>

<p><span style=""font-size:11pt""><span><span>We are so excited to invite you to celebrate Nancy&rsquo;s years of service to Ithaca College. Throughout her 25 years, she has served as Vice President and General Counsel / Secretary to the Board, Senior Vice President of the Division of Human and Legal Resources, and in her current role as Executive Vice President and Senior Advisor to the President. </span></span></span></p>

<p><span style=""font-size:11pt""><span><span>Please join your colleagues on May 13 from 4:00 &ndash; 6:00 p.m. in the Peggy Ryan Williams Lobby for a retirement party to be remembered. </span></span></span></p>

<p><span style=""font-size:11pt""><span><span>There will be refreshments, live music from a few of our very talented student musicians, as well as an opportunity for those interested to share fun stories and great memories about Nancy. </span></span></span></p>

<p><span style=""font-size:11pt""><span><span>We are also asking for you to share any photos you may have with us so that we can put them up for digital display during the celebration. Please send photos to Kaleigh Keating at <a href=""mailto:kkeating@ithaca.edu"" style=""text-decoration:underline"">kkeating@ithaca.edu</a> by May 1. </span></span></span></p>
"
143,1611319,Al-Anon Meeting,https://events.ithaca.edu/event/al-anon_meeting,2019-05-15T12:00:00-04:00,"","<p><span style=""font-size:11pt""><span><span><span>Al-Anon, the twelve-step group for friends and family members of alcoholics and addicts, will begin holding weekly meetings at Ithaca College on Wednesday, March 20, 2019. </span></span></span></span></p>

<p><span style=""font-size:11pt""><span><span><span>Meetings will be held in the Phillips Room of Muller Chapel every Wednesday from 12:00-12:50pm. The group, officially called the South Hill Higher Ground Al-Anon Family Group, is not affiliated with Ithaca College and is open to students, faculty, staff, and members of the Ithaca community beyond the campus who seek support. </span></span></span></span></p>

<p><span style=""font-size:11pt""><span><span><span>The purpose of the meeting is to establish ongoing on-campus support for those who have loved ones contending with addiction. Everything shared by individuals at these meetings will be kept confidential. </span></span></span></span></p>

<p><span style=""font-size:11pt""><span><span><span>Free parking is available in the&nbsp;visitor lot near the entrance to campus from 96-B (Danby Road).</span> </span></span></span></p>
"
,1460758,Ithaca Women's Track & Field at All-Atlantic Region Track and Field Conference,https://events.ithaca.edu/event/ithaca_womens_track_field_at_all-atlantic_region_track_and_field_conference,2019-05-15T12:00:00-04:00,,"Ithaca Women's Track & Field at All-Atlantic Region Track and Field Conference 
 https://athletics.ithaca.edu/calendar.aspx?id=9721"
